2015/1/20 10:00,3156.38
2015/1/20 10:05,3150.69
2015/1/20 10:10,3164.37
2015/1/20 10:15,3179.14
2015/1/20 10:20,3162.23
2015/1/20 10:25,3159.01
2015/1/20 10:30,3156.2
2015/1/20 10:35,3166.61
2015/1/20 10:40,3168.79
2015/1/20 10:45,3175.15
2015/1/20 10:50,3179.81
2015/1/20 10:55,3187.71
2015/1/20 11:00,3188.46
2015/1/20 11:05,3186.61
2015/1/20 11:10,3179.8
2015/1/20 11:15,3176.44
2015/1/20 11:20,3175.47
2015/1/20 11:25,3167.77
2015/1/20 11:30,3172.72
2015/1/20 13:05,3181.02
2015/1/20 13:10,3179.98
2015/1/20 13:15,3175.11
2015/1/20 13:20,3158.46
2015/1/20 13:25,3157.51
2015/1/20 13:30,3145.74
2015/1/20 13:35,3136.3
2015/1/20 13:40,3141.17
2015/1/20 13:45,3116.09
2015/1/20 13:50,3126.65
2015/1/20 13:55,3129.38
2015/1/20 14:00,3135.23
2015/1/20 14:05,3133.8
2015/1/20 14:10,3140.67
2015/1/20 14:15,3153.73
2015/1/20 14:20,3150.89
2015/1/20 14:25,3142.08
2015/1/20 14:30,3149.21
2015/1/20 14:35,3156.49
2015/1/20 14:40,3169.08
2015/1/20 14:45,3163.91
2015/1/20 14:50,3171.19
2015/1/20 14:55,3166.44
2015/1/20 15:00,3173.05
2015/1/21 9:35,3187.1
2015/1/21 9:40,3181.28
2015/1/21 9:45,3192.7
2015/1/21 9:50,3192.82
2015/1/21 9:55,3194.94
2015/1/21 10:00,3207.97
2015/1/21 10:05,3213.61
2015/1/21 10:10,3221.02
2015/1/21 10:15,3210.91
2015/1/21 10:20,3224.59
2015/1/21 10:25,3222.43
2015/1/21 10:30,3222.9
2015/1/21 10:35,3218.79
2015/1/21 10:40,3220.08
2015/1/21 10:45,3233.36
2015/1/21 10:50,3228.86
2015/1/21 10:55,3228.83
2015/1/21 11:00,3235.58
2015/1/21 11:05,3241.3
2015/1/21 11:10,3233.18
2015/1/21 11:15,3230.22
2015/1/21 11:20,3229.74
2015/1/21 11:25,3227.92
2015/1/21 11:30,3243.87
2015/1/21 13:05,3256.03
2015/1/21 13:10,3267.23
2015/1/21 13:15,3260.26
2015/1/21 13:20,3271.41
2015/1/21 13:25,3278.14
2015/1/21 13:30,3273.92
2015/1/21 13:35,3288.57
2015/1/21 13:40,3291.54
2015/1/21 13:45,3290.92
2015/1/21 13:50,3301.71
2015/1/21 13:55,3296.19
2015/1/21 14:00,3288.58
2015/1/21 14:05,3284.48
2015/1/21 14:10,3290.02
2015/1/21 14:15,3300.84
2015/1/21 14:20,3295.49
2015/1/21 14:25,3308.19
2015/1/21 14:30,3307.85
